"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NOR","SMOKERS","TOT","PC_POP15","A","1976",40,
"NOR","SMOKERS","TOT","PC_POP15","A","1977",37,
"NOR","SMOKERS","TOT","PC_POP15","A","1978",38,
"NOR","SMOKERS","TOT","PC_POP15","A","1979",38,
"NOR","SMOKERS","TOT","PC_POP15","A","1980",36,
"NOR","SMOKERS","TOT","PC_POP15","A","1981",35,
"NOR","SMOKERS","TOT","PC_POP15","A","1982",37,
"NOR","SMOKERS","TOT","PC_POP15","A","1983",37,
"NOR","SMOKERS","TOT","PC_POP15","A","1984",38,
"NOR","SMOKERS","TOT","PC_POP15","A","1985",37,
"NOR","SMOKERS","TOT","PC_POP15","A","1986",35,
"NOR","SMOKERS","TOT","PC_POP15","A","1987",36,
"NOR","SMOKERS","TOT","PC_POP15","A","1988",38,
"NOR","SMOKERS","TOT","PC_POP15","A","1989",36,
"NOR","SMOKERS","TOT","PC_POP15","A","1990",35,
"NOR","SMOKERS","TOT","PC_POP15","A","1991",34,
"NOR","SMOKERS","TOT","PC_POP15","A","1992",35,
"NOR","SMOKERS","TOT","PC_POP15","A","1993",37,
"NOR","SMOKERS","TOT","PC_POP15","A","1994",33,
"NOR","SMOKERS","TOT","PC_POP15","A","1995",33,
"NOR","SMOKERS","TOT","PC_POP15","A","1996",33,
"NOR","SMOKERS","TOT","PC_POP15","A","1997",34,
"NOR","SMOKERS","TOT","PC_POP15","A","1998",33,
"NOR","SMOKERS","TOT","PC_POP15","A","1999",32,
"NOR","SMOKERS","TOT","PC_POP15","A","2000",32,
"NOR","SMOKERS","TOT","PC_POP15","A","2001",30,
"NOR","SMOKERS","TOT","PC_POP15","A","2002",29,
"NOR","SMOKERS","TOT","PC_POP15","A","2003",26,
"NOR","SMOKERS","TOT","PC_POP15","A","2004",26,
"NOR","SMOKERS","TOT","PC_POP15","A","2005",25,
"NOR","SMOKERS","TOT","PC_POP15","A","2006",24,
"NOR","SMOKERS","TOT","PC_POP15","A","2007",22,
"NOR","SMOKERS","TOT","PC_POP15","A","2008",21,
"NOR","SMOKERS","TOT","PC_POP15","A","2009",21,
"NOR","SMOKERS","TOT","PC_POP15","A","2010",19,
"NOR","SMOKERS","TOT","PC_POP15","A","2011",17,
"NOR","SMOKERS","TOT","PC_POP15","A","2012",16,
"NOR","SMOKERS","TOT","PC_POP15","A","2013",15,
"NOR","SMOKERS","TOT","PC_POP15","A","2014",13,
"NOR","SMOKERS","TOT","PC_POP15","A","2015",13,
"POL","SMOKERS","TOT","PC_POP15","A","1996",31.5,
"POL","SMOKERS","TOT","PC_POP15","A","2001",27.6,
"POL","SMOKERS","TOT","PC_POP15","A","2004",26.3,
"POL","SMOKERS","TOT","PC_POP15","A","2009",23.8,
"POL","SMOKERS","TOT","PC_POP15","A","2014",22.7,
"PRT","SMOKERS","TOT","PC_POP15","A","1987",19,
"PRT","SMOKERS","TOT","PC_POP15","A","1996",19.5,
"PRT","SMOKERS","TOT","PC_POP15","A","1999",20.6,
"PRT","SMOKERS","TOT","PC_POP15","A","2006",18.6,
"PRT","SMOKERS","TOT","PC_POP15","A","2014",16.8,
"SVK","SMOKERS","TOT","PC_POP15","A","2003",22.1,
"SVK","SMOKERS","TOT","PC_POP15","A","2009",19.5,
"SVK","SMOKERS","TOT","PC_POP15","A","2014",22.9,
"ESP","SMOKERS","TOT","PC_POP15","A","1985",41,
"ESP","SMOKERS","TOT","PC_POP15","A","1987",38.4,
"ESP","SMOKERS","TOT","PC_POP15","A","1989",35.9,
"ESP","SMOKERS","TOT","PC_POP15","A","1993",32.1,
"ESP","SMOKERS","TOT","PC_POP15","A","1995",33.7,
"ESP","SMOKERS","TOT","PC_POP15","A","1997",33.2,
"ESP","SMOKERS","TOT","PC_POP15","A","2001",31.7,
"ESP","SMOKERS","TOT","PC_POP15","A","2003",28.1,
"ESP","SMOKERS","TOT","PC_POP15","A","2006",26.4,
"ESP","SMOKERS","TOT","PC_POP15","A","2009",26.2,
"ESP","SMOKERS","TOT","PC_POP15","A","2011",23.9,
"ESP","SMOKERS","TOT","PC_POP15","A","2014",23,
"SWE","SMOKERS","TOT","PC_POP15","A","1980",32.4,
"SWE","SMOKERS","TOT","PC_POP15","A","1981",30.4,
"SWE","SMOKERS","TOT","PC_POP15","A","1982",30.6,
"SWE","SMOKERS","TOT","PC_POP15","A","1983",29,
"SWE","SMOKERS","TOT","PC_POP15","A","1984",30.5,
"SWE","SMOKERS","TOT","PC_POP15","A","1985",28.5,
"SWE","SMOKERS","TOT","PC_POP15","A","1986",27.6,
"SWE","SMOKERS","TOT","PC_POP15","A","1987",27.7,
"SWE","SMOKERS","TOT","PC_POP15","A","1988",27,
"SWE","SMOKERS","TOT","PC_POP15","A","1989",25.9,
"SWE","SMOKERS","TOT","PC_POP15","A","1990",25.8,
"SWE","SMOKERS","TOT","PC_POP15","A","1991",25.1,
"SWE","SMOKERS","TOT","PC_POP15","A","1992",25.9,
"SWE","SMOKERS","TOT","PC_POP15","A","1993",23.3,
"SWE","SMOKERS","TOT","PC_POP15","A","1994",22.7,
"SWE","SMOKERS","TOT","PC_POP15","A","1995",22.8,
"SWE","SMOKERS","TOT","PC_POP15","A","1996",22.3,
"SWE","SMOKERS","TOT","PC_POP15","A","1997",19.2,
"SWE","SMOKERS","TOT","PC_POP15","A","1998",19.1,
"SWE","SMOKERS","TOT","PC_POP15","A","1999",19.3,
"SWE","SMOKERS","TOT","PC_POP15","A","2000",18.9,
"SWE","SMOKERS","TOT","PC_POP15","A","2001",18.9,
"SWE","SMOKERS","TOT","PC_POP15","A","2002",17.5,
"SWE","SMOKERS","TOT","PC_POP15","A","2003",17.2,
"SWE","SMOKERS","TOT","PC_POP15","A","2004",15.9,
"SWE","SMOKERS","TOT","PC_POP15","A","2005",15.7,
"SWE","SMOKERS","TOT","PC_POP15","A","2006",15.2,
"SWE","SMOKERS","TOT","PC_POP15","A","2007",13.8,
"SWE","SMOKERS","TOT","PC_POP15","A","2008",14.6,
"SWE","SMOKERS","TOT","PC_POP15","A","2009",14,
"SWE","SMOKERS","TOT","PC_POP15","A","2010",13.6,
"SWE","SMOKERS","TOT","PC_POP15","A","2011",13.1,
"SWE","SMOKERS","TOT","PC_POP15","A","2012",12.8,
"SWE","SMOKERS","TOT","PC_POP15","A","2013",10.7,
"SWE","SMOKERS","TOT","PC_POP15","A","2014",11.9,
"CHE","SMOKERS","TOT","PC_POP15","A","1992",27.6,
"CHE","SMOKERS","TOT","PC_POP15","A","1997",28.8,
"CHE","SMOKERS","TOT","PC_POP15","A","2002",26.4,
"CHE","SMOKERS","TOT","PC_POP15","A","2007",20.4,
"CHE","SMOKERS","TOT","PC_POP15","A","2012",20.4,
"TUR","SMOKERS","TOT","PC_POP15","A","1989",47.4,
"TUR","SMOKERS","TOT","PC_POP15","A","1995",43.6,
"TUR","SMOKERS","TOT","PC_POP15","A","2003",32.1,
"TUR","SMOKERS","TOT","PC_POP15","A","2006",33.4,
"TUR","SMOKERS","TOT","PC_POP15","A","2008",27.4,
"TUR","SMOKERS","TOT","PC_POP15","A","2010",25.4,
"TUR","SMOKERS","TOT","PC_POP15","A","2012",23.8,
"GBR","SMOKERS","TOT","PC_POP15","A","1960",51.5,
"GBR","SMOKERS","TOT","PC_POP15","A","1961",51,
"GBR","SMOKERS","TOT","PC_POP15","A","1962",49.5,
"GBR","SMOKERS","TOT","PC_POP15","A","1963",48.5,
"GBR","SMOKERS","TOT","PC_POP15","A","1964",47.5,
"GBR","SMOKERS","TOT","PC_POP15","A","1965",48,
"GBR","SMOKERS","TOT","PC_POP15","A","1966",49.5,
"GBR","SMOKERS","TOT","PC_POP15","A","1967",49,
"GBR","SMOKERS","TOT","PC_POP15","A","1968",49,
"GBR","SMOKERS","TOT","PC_POP15","A","1969",49,
"GBR","SMOKERS","TOT","PC_POP15","A","1970",49.5,
"GBR","SMOKERS","TOT","PC_POP15","A","1971",46.5,
"GBR","SMOKERS","TOT","PC_POP15","A","1972",46.5,
"GBR","SMOKERS","TOT","PC_POP15","A","1973",46,
"GBR","SMOKERS","TOT","PC_POP15","A","1974",45,"B"
"GBR","SMOKERS","TOT","PC_POP15","A","1976",42,
"GBR","SMOKERS","TOT","PC_POP15","A","1978",40,
"GBR","SMOKERS","TOT","PC_POP15","A","1980",39,
"GBR","SMOKERS","TOT","PC_POP15","A","1982",35,
"GBR","SMOKERS","TOT","PC_POP15","A","1984",34,
"GBR","SMOKERS","TOT","PC_POP15","A","1986",33,
"GBR","SMOKERS","TOT","PC_POP15","A","1988",32,
"GBR","SMOKERS","TOT","PC_POP15","A","1990",30,
"GBR","SMOKERS","TOT","PC_POP15","A","1992",29,
"GBR","SMOKERS","TOT","PC_POP15","A","1994",27,
"GBR","SMOKERS","TOT","PC_POP15","A","1996",28,
"GBR","SMOKERS","TOT","PC_POP15","A","1998",27,
"GBR","SMOKERS","TOT","PC_POP15","A","2000",27,
"GBR","SMOKERS","TOT","PC_POP15","A","2001",27,
"GBR","SMOKERS","TOT","PC_POP15","A","2002",26,
"GBR","SMOKERS","TOT","PC_POP15","A","2003",26,
"GBR","SMOKERS","TOT","PC_POP15","A","2004",25,
"GBR","SMOKERS","TOT","PC_POP15","A","2005",24,
"GBR","SMOKERS","TOT","PC_POP15","A","2006",22,
"GBR","SMOKERS","TOT","PC_POP15","A","2007",21,
"GBR","SMOKERS","TOT","PC_POP15","A","2008",21,
"GBR","SMOKERS","TOT","PC_POP15","A","2009",21,
"GBR","SMOKERS","TOT","PC_POP15","A","2010",20,
"GBR","SMOKERS","TOT","PC_POP15","A","2011",20,
"GBR","SMOKERS","TOT","PC_POP15","A","2012",20,
"GBR","SMOKERS","TOT","PC_POP15","A","2013",19,
"USA","SMOKERS","TOT","PC_POP15","A","1965",42.4,
"USA","SMOKERS","TOT","PC_POP15","A","1966",42.6,
"USA","SMOKERS","TOT","PC_POP15","A","1967",39.1,
"USA","SMOKERS","TOT","PC_POP15","A","1968",37.7,
"USA","SMOKERS","TOT","PC_POP15","A","1970",37.4,
"USA","SMOKERS","TOT","PC_POP15","A","1974",37.1,
"USA","SMOKERS","TOT","PC_POP15","A","1976",36.1,
"USA","SMOKERS","TOT","PC_POP15","A","1977",36,
"USA","SMOKERS","TOT","PC_POP15","A","1978",34.1,
"USA","SMOKERS","TOT","PC_POP15","A","1979",33.5,
"USA","SMOKERS","TOT","PC_POP15","A","1980",33.2,
"USA","SMOKERS","TOT","PC_POP15","A","1983",32.1,
"USA","SMOKERS","TOT","PC_POP15","A","1985",30.1,
"USA","SMOKERS","TOT","PC_POP15","A","1987",28.8,
"USA","SMOKERS","TOT","PC_POP15","A","1988",28.1,
"USA","SMOKERS","TOT","PC_POP15","A","1990",25.5,
"USA","SMOKERS","TOT","PC_POP15","A","1991",22.1,"B"
"USA","SMOKERS","TOT","PC_POP15","A","1992",22.3,
"USA","SMOKERS","TOT","PC_POP15","A","1993",20.4,
"USA","SMOKERS","TOT","PC_POP15","A","1994",21,
"USA","SMOKERS","TOT","PC_POP15","A","1995",20,
"USA","SMOKERS","TOT","PC_POP15","A","1997",20.3,
"USA","SMOKERS","TOT","PC_POP15","A","1998",19.9,
"USA","SMOKERS","TOT","PC_POP15","A","1999",19.2,
"USA","SMOKERS","TOT","PC_POP15","A","2000",19.1,
"USA","SMOKERS","TOT","PC_POP15","A","2001",18.7,
"USA","SMOKERS","TOT","PC_POP15","A","2002",18.4,
"USA","SMOKERS","TOT","PC_POP15","A","2003",17.5,
"USA","SMOKERS","TOT","PC_POP15","A","2004",17,
"USA","SMOKERS","TOT","PC_POP15","A","2005",16.9,
"USA","SMOKERS","TOT","PC_POP15","A","2006",16.7,
"USA","SMOKERS","TOT","PC_POP15","A","2007",15.4,
"USA","SMOKERS","TOT","PC_POP15","A","2008",16.5,
"USA","SMOKERS","TOT","PC_POP15","A","2009",16.1,
"USA","SMOKERS","TOT","PC_POP15","A","2010",15.1,
"USA","SMOKERS","TOT","PC_POP15","A","2011",14.8,
"USA","SMOKERS","TOT","PC_POP15","A","2012",14.2,
"USA","SMOKERS","TOT","PC_POP15","A","2013",13.7,
"USA","SMOKERS","TOT","PC_POP15","A","2014",12.9,
"BRA","SMOKERS","TOT","PC_POP15","A","2003",17.6,
"BRA","SMOKERS","TOT","PC_POP15","A","2006",15.7,
"BRA","SMOKERS","TOT","PC_POP15","A","2007",15.6,
"BRA","SMOKERS","TOT","PC_POP15","A","2008",14.8,
"BRA","SMOKERS","TOT","PC_POP15","A","2009",14.3,
"BRA","SMOKERS","TOT","PC_POP15","A","2010",14.1,
"BRA","SMOKERS","TOT","PC_POP15","A","2011",13.4,
"BRA","SMOKERS","TOT","PC_POP15","A","2012",12.1,
"BRA","SMOKERS","TOT","PC_POP15","A","2013",11.3,
"BRA","SMOKERS","TOT","PC_POP15","A","2014",8.7,"D"
"CHL","SMOKERS","TOT","PC_POP15","A","2003",33,
"CHL","SMOKERS","TOT","PC_POP15","A","2009",29.8,
"CHN","SMOKERS","TOT","PC_POP15","A","1993",32,
"CHN","SMOKERS","TOT","PC_POP15","A","1996",34.4,
"CHN","SMOKERS","TOT","PC_POP15","A","1998",28.9,
"CHN","SMOKERS","TOT","PC_POP15","A","2002",31.4,
"CHN","SMOKERS","TOT","PC_POP15","A","2003",30.5,
"CHN","SMOKERS","TOT","PC_POP15","A","2006",31.6,
"CHN","SMOKERS","TOT","PC_POP15","A","2009",26.5,
"CHN","SMOKERS","TOT","PC_POP15","A","2011",24.5,
"CHN","SMOKERS","TOT","PC_POP15","A","2012",25.5,
"EST","SMOKERS","TOT","PC_POP15","A","1990",27.5,
"EST","SMOKERS","TOT","PC_POP15","A","1992",30.9,
"EST","SMOKERS","TOT","PC_POP15","A","1994",33.5,
"EST","SMOKERS","TOT","PC_POP15","A","1996",31.9,
"EST","SMOKERS","TOT","PC_POP15","A","1998",29.7,
"EST","SMOKERS","TOT","PC_POP15","A","2000",30.3,
"EST","SMOKERS","TOT","PC_POP15","A","2002",28.3,
"EST","SMOKERS","TOT","PC_POP15","A","2004",32.8,
"EST","SMOKERS","TOT","PC_POP15","A","2006",27.8,
"EST","SMOKERS","TOT","PC_POP15","A","2008",26.2,
"EST","SMOKERS","TOT","PC_POP15","A","2010",26.2,
"EST","SMOKERS","TOT","PC_POP15","A","2012",26,
"EST","SMOKERS","TOT","PC_POP15","A","2014",22.1,
"IND","SMOKERS","TOT","PC_POP15","A","2003",25.3,
"IND","SMOKERS","TOT","PC_POP15","A","2005",18.6,
"IND","SMOKERS","TOT","PC_POP15","A","2006",18.5,
"IND","SMOKERS","TOT","PC_POP15","A","2009",15,
"IND","SMOKERS","TOT","PC_POP15","A","2011",14.5,
"IND","SMOKERS","TOT","PC_POP15","A","2012",12.6,
"IDN","SMOKERS","TOT","PC_POP15","A","2001",36,
"IDN","SMOKERS","TOT","PC_POP15","A","2005",35.2,
"IDN","SMOKERS","TOT","PC_POP15","A","2006",33.5,
"IDN","SMOKERS","TOT","PC_POP15","A","2009",33,
"IDN","SMOKERS","TOT","PC_POP15","A","2011",35,
"IDN","SMOKERS","TOT","PC_POP15","A","2012",37.9,
"ISR","SMOKERS","TOT","PC_POP15","A","1996",24.5,
"ISR","SMOKERS","TOT","PC_POP15","A","2000",24.1,
"ISR","SMOKERS","TOT","PC_POP15","A","2002",21.9,"B"
"ISR","SMOKERS","TOT","PC_POP15","A","2004",21.6,
"ISR","SMOKERS","TOT","PC_POP15","A","2006",19.5,
"ISR","SMOKERS","TOT","PC_POP15","A","2008",18.7,
"ISR","SMOKERS","TOT","PC_POP15","A","2010",18.5,
"ISR","SMOKERS","TOT","PC_POP15","A","2013",16.2,
"ISR","SMOKERS","TOT","PC_POP15","A","2014",17.1,"B"
"RUS","SMOKERS","TOT","PC_POP15","A","1991",30,
"RUS","SMOKERS","TOT","PC_POP15","A","1998",33.9,
"RUS","SMOKERS","TOT","PC_POP15","A","2000",34.9,
"RUS","SMOKERS","TOT","PC_POP15","A","2004",35.8,
"RUS","SMOKERS","TOT","PC_POP15","A","2011",25.7,"B"
"RUS","SMOKERS","TOT","PC_POP15","A","2013",24.2,
"RUS","SMOKERS","TOT","PC_POP15","A","2014",22,
"SVN","SMOKERS","TOT","PC_POP15","A","2001",23.7,
"SVN","SMOKERS","TOT","PC_POP15","A","2007",18.9,
"SVN","SMOKERS","TOT","PC_POP15","A","2014",18.9,
"ZAF","SMOKERS","TOT","PC_POP15","A","1996",32,
"ZAF","SMOKERS","TOT","PC_POP15","A","1998",24,
"ZAF","SMOKERS","TOT","PC_POP15","A","2003",24.1,
"ZAF","SMOKERS","TOT","PC_POP15","A","2005",18.3,
"ZAF","SMOKERS","TOT","PC_POP15","A","2006",19.5,
"ZAF","SMOKERS","TOT","PC_POP15","A","2009",16,
"ZAF","SMOKERS","TOT","PC_POP15","A","2011",18,
"ZAF","SMOKERS","TOT","PC_POP15","A","2012",19.8,
"COL","SMOKERS","TOT","PC_POP15","A","2008",17.1,
"COL","SMOKERS","TOT","PC_POP15","A","2013",16.2,
"LVA","SMOKERS","TOT","PC_POP15","A","2008",27.9,
"LVA","SMOKERS","TOT","PC_POP15","A","2014",24.6,
"LTU","SMOKERS","TOT","PC_POP15","A","2000",32,
"LTU","SMOKERS","TOT","PC_POP15","A","2004",26.5,
"LTU","SMOKERS","TOT","PC_POP15","A","2006",29,
"LTU","SMOKERS","TOT","PC_POP15","A","2008",26.2,
"LTU","SMOKERS","TOT","PC_POP15","A","2010",24.3,
"LTU","SMOKERS","TOT","PC_POP15","A","2012",23,
"LTU","SMOKERS","TOT","PC_POP15","A","2013",22.2,
"LTU","SMOKERS","TOT","PC_POP15","A","2014",20.4,
"CRI","SMOKERS","TOT","PC_POP15","A","2013",14.5,
"AUS","SMOKERS","MEN","PC_POP15","A","1964",58,
"AUS","SMOKERS","MEN","PC_POP15","A","1966",55,
"AUS","SMOKERS","MEN","PC_POP15","A","1969",45,
"AUS","SMOKERS","MEN","PC_POP15","A","1974",45.3,
"AUS","SMOKERS","MEN","PC_POP15","A","1976",43.9,
"AUS","SMOKERS","MEN","PC_POP15","A","1980",41.1,
"AUS","SMOKERS","MEN","PC_POP15","A","1983",40.3,
"AUS","SMOKERS","MEN","PC_POP15","A","1986",32.9,
"AUS","SMOKERS","MEN","PC_POP15","A","1989",30.2,
"AUS","SMOKERS","MEN","PC_POP15","A","1992",28.2,
"AUS","SMOKERS","MEN","PC_POP15","A","1995",26.3,
"AUS","SMOKERS","MEN","PC_POP15","A","1998",24.4,
"AUS","SMOKERS","MEN","PC_POP15","A","2001",21.2,
"AUS","SMOKERS","MEN","PC_POP15","A","2004",19,
"AUS","SMOKERS","MEN","PC_POP15","A","2007",18.3,
"AUS","SMOKERS","MEN","PC_POP15","A","2010",16.7,
"AUS","SMOKERS","MEN","PC_POP15","A","2013",14.7,
"AUS","SMOKERS","WOMEN","PC_POP15","A","1964",28,
"AUS","SMOKERS","WOMEN","PC_POP15","A","1966",26,
"AUS","SMOKERS","WOMEN","PC_POP15","A","1969",28,
"AUS","SMOKERS","WOMEN","PC_POP15","A","1974",29.6,
"AUS","SMOKERS","WOMEN","PC_POP15","A","1976",32.5,
"AUS","SMOKERS","WOMEN","PC_POP15","A","1980",31.1,
"AUS","SMOKERS","WOMEN","PC_POP15","A","1983",30.9,
"AUS","SMOKERS","WOMEN","PC_POP15","A","1986",28.5,
"AUS","SMOKERS","WOMEN","PC_POP15","A","1989",27,
"AUS","SMOKERS","WOMEN","PC_POP15","A","1992",23.8,
"AUS","SMOKERS","WOMEN","PC_POP15","A","1995",22,
"AUS","SMOKERS","WOMEN","PC_POP15","A","1998",19.8,
"AUS","SMOKERS","WOMEN","PC_POP15","A","2001",18,
"AUS","SMOKERS","WOMEN","PC_POP15","A","2004",16.5,
"AUS","SMOKERS","WOMEN","PC_POP15","A","2007",15.4,
"AUS","SMOKERS","WOMEN","PC_POP15","A","2010",14.1,
"AUS","SMOKERS","WOMEN","PC_POP15","A","2013",11.3,
"AUT","SMOKERS","MEN","PC_POP15","A","1972",38.7,
"AUT","SMOKERS","MEN","PC_POP15","A","1979",35.3,
"AUT","SMOKERS","MEN","PC_POP15","A","1986",34.6,
"AUT","SMOKERS","MEN","PC_POP15","A","1997",30,
"AUT","SMOKERS","MEN","PC_POP15","A","2006",27.3,
"AUT","SMOKERS","MEN","PC_POP15","A","2014",26.5,
"AUT","SMOKERS","WOMEN","PC_POP15","A","1972",9.8,
"AUT","SMOKERS","WOMEN","PC_POP15","A","1979",13.6,
"AUT","SMOKERS","WOMEN","PC_POP15","A","1986",17.5,
"AUT","SMOKERS","WOMEN","PC_POP15","A","1997",18.8,
"AUT","SMOKERS","WOMEN","PC_POP15","A","2006",19.4,
"AUT","SMOKERS","WOMEN","PC_POP15","A","2014",22.1,
"BEL","SMOKERS","MEN","PC_POP15","A","1997",31.2,
"BEL","SMOKERS","MEN","PC_POP15","A","2001",28.6,
"BEL","SMOKERS","MEN","PC_POP15","A","2004",28,
"BEL","SMOKERS","MEN","PC_POP15","A","2008",23.6,
"BEL","SMOKERS","MEN","PC_POP15","A","2014",21.6,
"BEL","SMOKERS","WOMEN","PC_POP15","A","1997",19.7,
"BEL","SMOKERS","WOMEN","PC_POP15","A","2001",19.9,
"BEL","SMOKERS","WOMEN","PC_POP15","A","2004",19.7,
"BEL","SMOKERS","WOMEN","PC_POP15","A","2008",17.7,
"BEL","SMOKERS","WOMEN","PC_POP15","A","2014",16.4,
"CAN","SMOKERS","MEN","PC_POP15","A","1964",54,
"CAN","SMOKERS","MEN","PC_POP15","A","1965",55,
"CAN","SMOKERS","MEN","PC_POP15","A","1966",54,
"CAN","SMOKERS","MEN","PC_POP15","A","1967",53,
"CAN","SMOKERS","MEN","PC_POP15","A","1968",51,
"CAN","SMOKERS","MEN","PC_POP15","A","1969",50,
"CAN","SMOKERS","MEN","PC_POP15","A","1970",49,
"CAN","SMOKERS","MEN","PC_POP15","A","1971",49,
"CAN","SMOKERS","MEN","PC_POP15","A","1972",48,
"CAN","SMOKERS","MEN","PC_POP15","A","1979",38.6,
"CAN","SMOKERS","MEN","PC_POP15","A","1981",36.7,
"CAN","SMOKERS","MEN","PC_POP15","A","1983",34,
"CAN","SMOKERS","MEN","PC_POP15","A","1985",33.1,
"CAN","SMOKERS","MEN","PC_POP15","A","1986",30.8,
"CAN","SMOKERS","MEN","PC_POP15","A","1988",34.5,
"CAN","SMOKERS","MEN","PC_POP15","A","1989",32.6,
"CAN","SMOKERS","MEN","PC_POP15","A","1990",29.8,
"CAN","SMOKERS","MEN","PC_POP15","A","1991",26.2,
"CAN","SMOKERS","MEN","PC_POP15","A","1994",27.5,
"CAN","SMOKERS","MEN","PC_POP15","A","1996",27,
"CAN","SMOKERS","MEN","PC_POP15","A","1998",25.4,
"CAN","SMOKERS","MEN","PC_POP15","A","2001",24.7,
"CAN","SMOKERS","MEN","PC_POP15","A","2003",20.5,
"CAN","SMOKERS","MEN","PC_POP15","A","2005",19.2,
"CAN","SMOKERS","MEN","PC_POP15","A","2007",20.4,
"CAN","SMOKERS","MEN","PC_POP15","A","2008",20,
"CAN","SMOKERS","MEN","PC_POP15","A","2009",18.3,
"CAN","SMOKERS","MEN","PC_POP15","A","2010",19,
"CAN","SMOKERS","MEN","PC_POP15","A","2011",17.4,
"CAN","SMOKERS","MEN","PC_POP15","A","2012",18.7,
"CAN","SMOKERS","MEN","PC_POP15","A","2013",16.9,
"CAN","SMOKERS","MEN","PC_POP15","A","2014",16.3,
"CAN","SMOKERS","WOMEN","PC_POP15","A","1964",30,
"CAN","SMOKERS","WOMEN","PC_POP15","A","1965",30,
"CAN","SMOKERS","WOMEN","PC_POP15","A","1966",31,
"CAN","SMOKERS","WOMEN","PC_POP15","A","1967",31,
"CAN","SMOKERS","WOMEN","PC_POP15","A","1968",31,
"CAN","SMOKERS","WOMEN","PC_POP15","A","1969",30,
"CAN","SMOKERS","WOMEN","PC_POP15","A","1970",30,
"CAN","SMOKERS","WOMEN","PC_POP15","A","1971",30,
"CAN","SMOKERS","WOMEN","PC_POP15","A","1972",30,
"CAN","SMOKERS","WOMEN","PC_POP15","A","1979",30.1,
"CAN","SMOKERS","WOMEN","PC_POP15","A","1981",28.9,
"CAN","SMOKERS","WOMEN","PC_POP15","A","1983",28.3,
"CAN","SMOKERS","WOMEN","PC_POP15","A","1985",27.8,
"CAN","SMOKERS","WOMEN","PC_POP15","A","1986",25.8,
"CAN","SMOKERS","WOMEN","PC_POP15","A","1988",27,
"CAN","SMOKERS","WOMEN","PC_POP15","A","1989",29.4,
"CAN","SMOKERS","WOMEN","PC_POP15","A","1990",26.7,
"CAN","SMOKERS","WOMEN","PC_POP15","A","1991",25.6,
"CAN","SMOKERS","WOMEN","PC_POP15","A","1994",23.6,
"CAN","SMOKERS","WOMEN","PC_POP15","A","1996",22.1,
"CAN","SMOKERS","WOMEN","PC_POP15","A","1998",22.3,
"CAN","SMOKERS","WOMEN","PC_POP15","A","2001",20.2,
"CAN","SMOKERS","WOMEN","PC_POP15","A","2003",17,
"CAN","SMOKERS","WOMEN","PC_POP15","A","2005",15.6,
"CAN","SMOKERS","WOMEN","PC_POP15","A","2007",16.1,
"CAN","SMOKERS","WOMEN","PC_POP15","A","2008",15.1,
"CAN","SMOKERS","WOMEN","PC_POP15","A","2009",14.2,
"CAN","SMOKERS","WOMEN","PC_POP15","A","2010",13.7,
"CAN","SMOKERS","WOMEN","PC_POP15","A","2011",14,
"CAN","SMOKERS","WOMEN","PC_POP15","A","2012",13.5,
"CAN","SMOKERS","WOMEN","PC_POP15","A","2013",12.9,
"CAN","SMOKERS","WOMEN","PC_POP15","A","2014",11.7,
"CZE","SMOKERS","MEN","PC_POP15","A","1993",31.9,
"CZE","SMOKERS","MEN","PC_POP15","A","1996",32.8,
"CZE","SMOKERS","MEN","PC_POP15","A","1999",30.1,
"CZE","SMOKERS","MEN","PC_POP15","A","2002",30.9,
"CZE","SMOKERS","MEN","PC_POP15","A","2003",32.2,"B"
"CZE","SMOKERS","MEN","PC_POP15","A","2004",31.1,
"CZE","SMOKERS","MEN","PC_POP15","A","2005",29.8,
"CZE","SMOKERS","MEN","PC_POP15","A","2006",27.7,
"CZE","SMOKERS","MEN","PC_POP15","A","2007",29.6,
"CZE","SMOKERS","MEN","PC_POP15","A","2008",24.9,
"CZE","SMOKERS","MEN","PC_POP15","A","2009",29.7,
"CZE","SMOKERS","MEN","PC_POP15","A","2010",29.3,
"CZE","SMOKERS","MEN","PC_POP15","A","2011",24.7,
"CZE","SMOKERS","MEN","PC_POP15","A","2012",26.3,
"CZE","SMOKERS","MEN","PC_POP15","A","2013",27.2,
"CZE","SMOKERS","MEN","PC_POP15","A","2014",26.4,
"CZE","SMOKERS","WOMEN","PC_POP15","A","1993",21,
"CZE","SMOKERS","WOMEN","PC_POP15","A","1996",20.2,
"CZE","SMOKERS","WOMEN","PC_POP15","A","1999",17.3,
"CZE","SMOKERS","WOMEN","PC_POP15","A","2002",18.1,
"CZE","SMOKERS","WOMEN","PC_POP15","A","2003",22.6,"B"
"CZE","SMOKERS","WOMEN","PC_POP15","A","2004",20.1,
"CZE","SMOKERS","WOMEN","PC_POP15","A","2005",19.4,
"CZE","SMOKERS","WOMEN","PC_POP15","A","2006",19.5,
"CZE","SMOKERS","WOMEN","PC_POP15","A","2007",18.8,
"CZE","SMOKERS","WOMEN","PC_POP15","A","2008",18.8,
"CZE","SMOKERS","WOMEN","PC_POP15","A","2009",18,
"CZE","SMOKERS","WOMEN","PC_POP15","A","2010",16.5,
"CZE","SMOKERS","WOMEN","PC_POP15","A","2011",18.8,
